DATE,year,quarter,REGN,BANK,Bank_Size,ROE,ROA,NIM,CIR,CAR,LTD,NPLR,Z-score,Z-score_RWA,loan_share,deposit_share,dep_to_assets,Leverage,Net_Profit_Margin,Asset_Turnover,Tax_Burder,Н1.0,Н2,Н3,Н4,Н7,sys_importance,SDN-list_2014,SSI-list_2014,SWIFT,SDN-list_2022,SANCTIONS_2014,SANCTIONS_2022,SANCTIONS,Bank_Size_LAG1,ROE_LAG1,ROA_LAG1,NIM_LAG1,CIR_LAG1,CAR_LAG1,LTD_LAG1,NPLR_LAG1,Z-score_LAG1,Z-score_RWA_LAG1,loan_share_LAG1,deposit_share_LAG1,dep_to_assets_LAG1,Leverage_LAG1,Net_Profit_Margin_LAG1,Asset_Turnover_LAG1,Tax_Burder_LAG1,Н1.0_LAG1,Н2_LAG1,Н3_LAG1,Н4_LAG1,Н7_LAG1,SDN-list_2014_LAG1,SSI-list_2014_LAG1,SWIFT_LAG1,SDN-list_2022_LAG1,SANCTIONS_2014_LAG1,SANCTIONS_2022_LAG1,SANCTIONS_LAG1,quarter_2,quarter_3,quarter_4
2021-04-01,2021,1,1087,"АО Банк ""ККБ""",17.874391176197435,0.4452823189561265,0.0111104487744073,0.3868755505222096,1.000877344466088,2.495147078925907,4.168735792970799,5.9057925422591335,1.1486594197077566,6.909631627293002,0.0823388900312854,0.0202569662942003,0.0197515251914316,40.07779775573282,0.0536899220911999,20.693732346146188,77.7428709521508,15.065,93.977,95.489,0.569,22.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.40626943812966,0.8646452470303484,0.0129239148568147,3.055144602462537,1.0019369232382072,1.4947072109865065,3.664888500218627,6.624033597403837,0.6909723661692343,7.621770126452747,0.0425163218321211,0.0117770183932515,0.0116009864500884,66.90273470615026,0.0223665746211627,57.78227142830533,63.9123018262091,16.617,93.95,95.332,0.421,22.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2021-07-01,2021,2,1087,"АО Банк ""ККБ""",18.061561071240853,0.1240462073865716,0.0025476492758503,0.7105091177400653,1.001184701267568,2.0537905426733545,4.143880492705512,5.919679561505218,0.9424539211078676,8.35398759868234,0.0679301536818229,0.0167366194587362,0.0163928843511294,48.69045694885378,0.0071204348916679,35.77940553647293,34.793663211421865,18.225,94.41,95.685,0.704,23.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.874391176197435,0.4452823189561265,0.0111104487744073,0.3868755505222096,1.000877344466088,2.495147078925907,4.168735792970799,5.9057925422591335,1.1486594197077566,6.909631627293002,0.0823388900312854,0.0202569662942003,0.0197515251914316,40.07779775573282,0.0536899220911999,20.693732346146188,77.7428709521508,15.065,93.977,95.489,0.569,22.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2021-10-01,2021,3,1087,"АО Банк ""ККБ""",18.196128475862444,-0.5248123110991832,-0.0093506631623001,1.113821488600612,1.0015983279447775,1.781715665685477,4.055050681579867,6.048786794811016,0.8123042954714449,8.6340656441581,0.0580892737228515,0.0145850296523185,0.0143251658941583,56.1256781460285,-0.0212835496196897,43.93375789933885,292.13922565506454,18.848,93.689,95.723,0.674,22.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.061561071240853,0.1240462073865716,0.0025476492758503,0.7105091177400653,1.001184701267568,2.0537905426733545,4.143880492705512,5.919679561505218,0.9424539211078676,8.35398759868234,0.0679301536818229,0.0167366194587362,0.0163928843511294,48.69045694885378,0.0071204348916679,35.77940553647293,34.793663211421865,18.225,94.41,95.685,0.704,23.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2022-01-01,2021,4,1087,"АО Банк ""ККБ""",18.22460887543445,1.4049438077838676,0.0246997042994518,1.5738265130674003,1.001035429801525,1.758056383650864,4.107707248168094,6.056568088033012,0.8170667023769409,5.8333160080201285,0.0566066319399514,0.0140271966376932,0.013780590611757,56.88099706582517,0.0442336457685894,55.83917823249198,74.68913251416379,12.703,95.828,99.028,0.607,22.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.196128475862444,-0.5248123110991832,-0.0093506631623001,1.113821488600612,1.0015983279447775,1.781715665685477,4.055050681579867,6.048786794811016,0.8123042954714449,8.6340656441581,0.0580892737228515,0.0145850296523185,0.0143251658941583,56.1256781460285,-0.0212835496196897,43.93375789933885,292.13922565506454,18.848,93.689,95.723,0.674,22.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2019-04-01,2019,1,1136,"АО ""МАЙКОПБАНК""",14.48653584380537,0.059255572245875,0.0102236839818386,0.0089632784323838,1.4389511201629328,17.25354020617081,1.0163218858190668,8.963847288641457,7.912269506569901,10.607840140930572,53.91705116238175,0.5305115624753992,53.05115624753992,5.795911958070757,0.1325934618163978,7.71054910384298,24.009603841536613,23.135,167.1974,138.271,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.625330825081612,5.295951062362312,0.8096982252311898,0.0965130578859178,2.736305648714408,15.289005047377003,0.9529908464878808,5.54806780003915,7.378302889778957,10.841340778610183,47.50465405178367,0.4984796467548,49.84796467548,6.540647981351548,4.668296474535748,17.344618741501684,76.35951661631421,22.845,167.1974,106.14,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2019-07-01,2019,2,1136,"АО ""МАЙКОПБАНК""",14.615293990084846,-0.1211527986009325,-0.0161422926797389,0.020617740073203,1.364389652384802,15.164406876401928,1.108225525426381,9.243542641939614,7.962188457739963,10.66339259516521,52.19758217647262,0.4710014431078007,47.10014431078008,6.594389138662248,-0.1954511972648606,15.416804677988312,9.408719395610271,21.413,167.1974,89.877,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.48653584380537,0.059255572245875,0.0102236839818386,0.0089632784323838,1.4389511201629328,17.25354020617081,1.0163218858190668,8.963847288641457,7.912269506569901,10.607840140930572,53.91705116238175,0.5305115624753992,53.05115624753992,5.795911958070757,0.1325934618163978,7.71054910384298,24.009603841536613,23.135,167.1974,138.271,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2019-10-01,2019,3,1136,"АО ""МАЙКОПБАНК""",14.743558699811452,4.699112993779669,0.6253639456871473,0.053564288135108,1.7574007503879625,13.308127438411397,0.984204441552162,11.312931320282177,6.385950346629917,10.940183957561992,42.80839368951287,0.4349542826894879,43.49542826894879,7.514205169945163,2.968524520023794,21.066490826295567,81.34834927491515,23.245,167.1974,89.26,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.615293990084846,-0.1211527986009325,-0.0161422926797389,0.020617740073203,1.364389652384802,15.164406876401928,1.108225525426381,9.243542641939614,7.962188457739963,10.66339259516521,52.19758217647262,0.4710014431078007,47.10014431078008,6.594389138662248,-0.1954511972648606,15.416804677988312,9.408719395610271,21.413,167.1974,89.877,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2020-01-01,2019,4,1136,"АО ""МАЙКОПБАНК""",14.807913452260433,5.976495162252215,0.7466706008691079,0.084944765973304,1.8953718581430048,12.493452777894133,0.8899105308321624,9.234868028036718,6.068168282396807,11.19744011328156,38.59593455039072,0.4337057851680815,43.37057851680815,8.004192418043123,2.915434594136131,25.610953590620785,77.37189828685564,23.685,167.1974,94.182,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.743558699811452,4.699112993779669,0.6253639456871473,0.053564288135108,1.7574007503879625,13.308127438411397,0.984204441552162,11.312931320282177,6.385950346629917,10.940183957561992,42.80839368951287,0.4349542826894879,43.49542826894879,7.514205169945163,2.968524520023794,21.066490826295567,81.34834927491515,23.245,167.1974,89.26,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2020-04-01,2020,1,1136,"АО ""МАЙКОПБАНК""",14.583343043988988,3.569607033564872,0.5455920634405059,0.0240065137030799,1.5335111542192046,15.284373274434015,0.9076351307855718,9.68128435699405,7.255135834217875,10.293145473648034,49.06815956642182,0.5406154731356927,54.06154731356927,6.542630057803469,6.523343227273988,8.36368782742252,81.73792144595065,21.913,167.1974,84.726,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.807913452260433,5.976495162252215,0.7466706008691079,0.084944765973304,1.8953718581430048,12.493452777894133,0.8899105308321624,9.234868028036718,6.068168282396807,11.19744011328156,38.59593455039072,0.4337057851680815,43.37057851680815,8.004192418043123,2.915434594136131,25.610953590620785,77.37189828685564,23.685,167.1974,94.182,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2020-07-01,2020,2,1136,"АО ""МАЙКОПБАНК""",14.63320628088526,2.5847574210510227,0.3732440314063552,0.0342023110231007,1.7766899369998297,14.440195755568642,1.0142149268142815,9.331852773755667,6.789245303612365,9.571595642113468,51.00570615298635,0.5029082574558309,50.29082574558309,6.925113876066155,3.108673032307404,12.006538723350904,69.59420528438555,20.511,167.1974,71.885,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.583343043988988,3.569607033564872,0.5455920634405059,0.0240065137030799,1.5335111542192046,15.284373274434015,0.9076351307855718,9.68128435699405,7.255135834217875,10.293145473648034,49.06815956642182,0.5406154731356927,54.06154731356927,6.542630057803469,6.523343227273988,8.36368782742252,81.73792144595065,21.913,167.1974,84.726,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2020-10-01,2020,3,1136,"АО ""МАЙКОПБАНК""",14.71649717703638,3.932234531861012,0.5285067491026718,0.082178096373601,2.196703593623345,13.440366916582288,0.9334014188034973,7.139065114248004,6.402166633498202,9.890704401063331,41.39082732914411,0.4434408015171214,44.34408015171215,7.440273068484705,3.0553853162107774,17.29754824370611,75.17476457334334,21.052,167.1974,75.691,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.63320628088526,2.5847574210510227,0.3732440314063552,0.0342023110231007,1.7766899369998297,14.440195755568642,1.0142149268142815,9.331852773755667,6.789245303612365,9.571595642113468,51.00570615298635,0.5029082574558309,50.29082574558309,6.925113876066155,3.108673032307404,12.006538723350904,69.59420528438555,20.511,167.1974,71.885,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2021-01-01,2020,4,1136,"АО ""МАЙКОПБАНК""",14.777143229996646,-1.5261800808904378,-0.1814627418420131,0.0911218216651066,2.2295838213030934,11.88999542807164,0.926328128092754,6.886592049498325,5.366214849171717,9.538272921265651,36.67428145035635,0.395910264820158,39.591026482015806,8.410432165844687,-0.8280666988799208,21.914024810738987,-357.45481927710847,20.993,167.1974,75.943,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.71649717703638,3.932234531861012,0.5285067491026718,0.082178096373601,2.196703593623345,13.440366916582288,0.9334014188034973,7.139065114248004,6.402166633498202,9.890704401063331,41.39082732914411,0.4434408015171214,44.34408015171215,7.440273068484705,3.0553853162107774,17.29754824370611,75.17476457334334,21.052,167.1974,75.691,76.26129999999999,176.02403333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2022-01-01,2021,4,1143,ЦИФРА БАНК,16.793082170457417,4.959926791855594,0.4040210661217262,0.628840854425843,0.9966946783204296,8.145706238752265,0.1207826176461251,0.3002596409627423,3.918481918211892,11.073855256304949,0.6392952365483515,0.0529294073110246,5.292940731102468,12.27640637520924,0.644359406867775,62.70119778116824,71.15570859786936,23.758,64.991,83.096,5.459,36.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.545060347752182,2.790822215871887,0.2199848708300558,0.5917363170665948,1.00407601398143,7.882439432328003,0.0269751013051178,17.699569762653073,3.713475528921957,9.59897586030208,0.7894127735954304,0.2926449708812254,29.26449708812254,12.68642795907484,0.3733581857495354,58.920596688786944,74.27390861728247,20.724,124.299,200.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2023-07-01,2023,2,1143,ЦИФРА БАНК,17.13683458983326,2.713501514511224,0.1824529864211276,0.6511123241022574,0.4473138876554965,6.723894770111909,1.096815475862402,1.6648512368532888,3.165293797081733,8.669266031423529,7.544124457098203,0.0687820752270697,6.878207522706973,14.872332690943594,1.2652390645002891,63.86022722770048,65.44837590011915,18.733,64.603,90.393,58.832,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.793082170457417,4.959926791855594,0.4040210661217262,0.628840854425843,0.9966946783204296,8.145706238752265,0.1207826176461251,0.3002596409627423,3.918481918211892,11.073855256304949,0.6392952365483515,0.0529294073110246,5.292940731102468,12.27640637520924,0.644359406867775,62.70119778116824,71.15570859786936,23.758,64.991,83.096,5.459,36.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2023-10-01,2023,3,1143,ЦИФРА БАНК,17.348137437316662,5.9428043715383545,0.3686473776240383,0.6511123241022574,0.4473138876554965,6.203256149396185,1.0499813360648629,0.5596727452971524,3.012012456137774,9.462701152444437,6.297624710551101,0.059978444323148,5.9978444323148095,16.120565972394004,1.2652390645002891,63.86022722770048,80.33988776569656,20.278,58.502,92.402,50.421,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.13683458983326,2.713501514511224,0.1824529864211276,0.6511123241022574,0.4473138876554965,6.723894770111909,1.096815475862402,1.6648512368532888,3.165293797081733,8.669266031423529,7.544124457098203,0.0687820752270697,6.878207522706973,14.872332690943594,1.2652390645002891,63.86022722770048,65.44837590011915,18.733,64.603,90.393,58.832,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2024-01-01,2023,4,1143,ЦИФРА БАНК,17.51730559568611,22.545765943352023,1.3774737367797916,0.139288446941407,0.9780442115104562,6.109678155272261,0.2559926421126988,10.616474059803137,3.4314859716270587,9.081302161788695,4.047917207449343,0.1581263107424501,15.812631074245012,16.367474269279864,2.644846340024852,52.08142779163679,95.4920521949492,18.437,78.108,110.543,24.887,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.348137437316662,5.9428043715383545,0.3686473776240383,0.6511123241022574,0.4473138876554965,6.203256149396185,1.0499813360648629,0.5596727452971524,3.012012456137774,9.462701152444437,6.297624710551101,0.059978444323148,5.9978444323148095,16.120565972394004,1.2652390645002891,63.86022722770048,80.33988776569656,20.278,58.502,92.402,50.421,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2024-04-01,2024,1,1143,ЦИФРА БАНК,17.051291640333048,23.52662003043815,2.7723896399245125,0.1696153646405279,0.8515048898618486,11.784054132457891,0.5158366352548386,13.82199437729443,6.671459764925124,12.867417021368858,6.285490916779464,0.1218504171126629,12.18504171126629,8.486043841614825,14.754877971691457,18.78964804211589,97.94362760763303,25.303,73.411,107.255,16.691,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.51730559568611,22.545765943352023,1.3774737367797916,0.139288446941407,0.9780442115104562,6.109678155272261,0.2559926421126988,10.616474059803137,3.4314859716270587,9.081302161788695,4.047917207449343,0.1581263107424501,15.812631074245012,16.367474269279864,2.644846340024852,52.08142779163679,95.4920521949492,18.437,78.108,110.543,24.887,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2024-07-01,2024,2,1143,ЦИФРА БАНК,17.26567278695057,23.45240229883553,2.2749739942257072,0.3270405870339926,0.918485339948852,9.70038789731432,0.3411557931197219,13.966110433698292,5.488507102360145,11.196662530299388,5.515928439549116,0.1616835636618783,16.168356366187837,10.308866105002494,7.311918126006134,31.11323123455607,64.53646677471637,22.155,81.104,103.109,16.64,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.051291640333048,23.52662003043815,2.7723896399245125,0.1696153646405279,0.8515048898618486,11.784054132457891,0.5158366352548386,13.82199437729443,6.671459764925124,12.867417021368858,6.285490916779464,0.1218504171126629,12.18504171126629,8.486043841614825,14.754877971691457,18.78964804211589,97.94362760763303,25.303,73.411,107.255,16.691,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2024-10-01,2024,3,1143,ЦИФРА БАНК,17.44892426193327,33.41706474979604,3.219143223638784,0.6306178184426797,0.9522773380274556,9.633231547239443,0.3127040610371838,15.077936733675056,5.890456660185993,11.83838332585787,4.409404452650308,0.1410088643564492,14.100886435644922,10.380732520506744,7.644807251773185,42.10888669419515,76.82974900334834,22.611,64.44,120.474,13.37,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.26567278695057,23.45240229883553,2.2749739942257072,0.3270405870339926,0.918485339948852,9.70038789731432,0.3411557931197219,13.966110433698292,5.488507102360145,11.196662530299388,5.515928439549116,0.1616835636618783,16.168356366187837,10.308866105002494,7.311918126006134,31.11323123455607,64.53646677471637,22.155,81.104,103.109,16.64,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2025-01-01,2024,4,1143,ЦИФРА БАНК,17.795023132152505,37.5355198937548,2.281525914054068,1.0443605548820698,0.9881836780670206,6.078311744480913,0.2747121679972359,17.395676616267117,3.8314523418169952,7.037692372311494,2.8405886565308096,0.1034023602681986,10.34023602681986,16.451936689624333,4.99491344840367,45.676985950241495,68.07068271479544,13.074,51.654,105.994,12.972,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.44892426193327,33.41706474979604,3.219143223638784,0.6306178184426797,0.9522773380274556,9.633231547239443,0.3127040610371838,15.077936733675056,5.890456660185993,11.83838332585787,4.409404452650308,0.1410088643564492,14.100886435644922,10.380732520506744,7.644807251773185,42.10888669419515,76.82974900334834,22.611,64.44,120.474,13.37,33.019333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2019-04-01,2019,1,1151,КАЛУГА,14.502757365509243,1.487558695287607,0.2855297716465969,0.0167878678039184,1.6416711784876377,19.19452136921509,0.9243543063259264,2.1469780894018857,8.928030735880235,12.911479639313727,53.28326545064616,0.5764376828884327,57.64376828884327,5.209819931242663,4.537715715347662,6.292368000949586,100.0,27.886,58.83310344827586,125.495,79.47034482758622,191.4727586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.574985127433337,3.175809467209774,0.5650975854325825,0.0594904802673478,1.7424274104740796,17.79381260957919,0.843689088533214,2.238231023075996,8.414193233533764,13.274726622115937,46.94736408670788,0.5564533751210138,55.64533751210138,5.619931050985981,3.405473233042424,16.59380493581882,86.19655984583542,28.399,58.83310344827586,121.236,79.47034482758622,191.4727586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2019-07-01,2019,2,1151,КАЛУГА,14.52175311852146,1.2191682755927715,0.2218753500730125,0.0331474759501648,1.8026284743523195,18.198911053942457,0.9629350139689268,2.119307026658545,8.442552127040257,12.2805360704484,53.71540044898174,0.5578299643252468,55.78299643252468,5.494834262533353,1.9006954279312605,11.673377376116717,72.0397372215991,26.573,58.83310344827586,114.668,79.47034482758622,191.4727586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.502757365509243,1.487558695287607,0.2855297716465969,0.0167878678039184,1.6416711784876377,19.19452136921509,0.9243543063259264,2.1469780894018857,8.928030735880235,12.911479639313727,53.28326545064616,0.5764376828884327,57.64376828884327,5.209819931242663,4.537715715347662,6.292368000949586,100.0,27.886,58.83310344827586,125.495,79.47034482758622,191.4727586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2019-10-01,2019,3,1151,КАЛУГА,14.619524467129946,3.122609939431672,0.5207447598827832,0.0539429368699335,1.832614149523332,16.67658689312828,0.903717726335517,2.4927236789689067,7.881822509754311,12.776374776062958,46.95895084878352,0.5196196719433321,51.96196719433321,5.996430842884631,3.5262636333607085,14.767607133970497,88.77021666158072,27.356,58.83310344827586,90.303,79.47034482758622,191.4727586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.52175311852146,1.2191682755927715,0.2218753500730125,0.0331474759501648,1.8026284743523195,18.198911053942457,0.9629350139689268,2.119307026658545,8.442552127040257,12.2805360704484,53.71540044898174,0.5578299643252468,55.78299643252468,5.494834262533353,1.9006954279312605,11.673377376116717,72.0397372215991,26.573,58.83310344827586,114.668,79.47034482758622,191.4727586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
